id;nome;ativo
18711;FACULDADE INOVA MAIS DE SAO PAULO;1
18714;FACULDADE DE INOVACAO TECNOLOGICA DE PONTA GROSSA;0
18716;FACULDADE DE INOVACAO TECNOLOGICA DE LONDRINA;0
18719;FACULDADE DE EDUCACAO DE SANTA CATARINA;1
18726;FACULDADE DE INOVACAO TECNOLOGICA DE CURITIBA;1
18729;FACULDADES IPEDE;1
18734;FACULDADE DE MARTINOPOLIS;1
18735;FACULDADE ONE LEARNING;1
18736;ESCOLA SUPERIOR DE TECNOLOGIA & GESTAO DE SANTA CATARINA;0
18745;FACULDADE DE CIENCIAS APLICADAS PIAUIENSE;1
18749;FACULDADE DE ELESBAO VELOSO;1
18751;FACULDADE MALTA;1
18759;UNIVERSIDADE FEDERAL DO CARIRI;1
18764;ESCOLA SUPERIOR DE ADM MARKETING E COM DE PERDIZES;0
18799;FACULDADE ITATAIA;1
18800;ESCOLA SUPERIOR DO MINISTERIO PUBLICO;1
18812;UNIVERSIDADE FEDERAL DO SUL DA BAHIA;1
18814;FACULDADE IBIAPABA;1
18817;FACULDADE DE TECNOLOGIA DE SAO ROQUE;1
18826;FACULDADE FILOS;1
18874;FACULDADE RAIMUNDO MARINHO DE PENEDO;1
18880;SISTEMA EDUCACIONAL CORPORATIVO DA PETROBRAS;1
18896;SOBERANA FACULDADE DE SAUDE DE PETROLINA;1
18952;FACULDADE FAMART;1
18956;FACULDADE DE CIENCIAS E TECNOLOGIA DE JANAUBA;1
18958;FACULDADES INTEGRADAS QUALIS;0
18978;FACULDADE REBOUCAS DE CAMPINA GRANDE;1
18979;FACULDADE MULTIVIX VILA VELHA;1
19049;FACULDADE INTEGRADA DE VILA VELHA;0
19050;FACULDADE INTEGRADA DE CARIACICA;0
19130;FACULDADE SERRA GERAL;1
19171;FACULDADE DE TEOLOGIA FORTALEZA FATEFOR;1
19172;FACULDADES INTEGRADAS APARICIO CARVALHO VILHENA;1
19173;FACULDADES INTEGRADAS DO CEARA UNIFIC;1
19189;FIP FACULDADE DE IPORA PARANA;1
19196;FACULDADE IDD;1
19197;FACULDADE NIP DE CIENCIAS APLICADAS;1
19198;FACULDADE DE TECNOLOGIA E EDUCACAO DE GOIAS;1
19206;FACULDADE UNIRB FORTALEZA;1
19207;FACULDADE SUPREMO;1
19208;FACULDADE CAPIXABA DE CARIACICA;0
19210;FACULDADES INTEGRADAS DE TAGUAI;1
19214;FACULDADE NORTE E NORDESTE DO BRASIL;1
19215;ESCOLA DE CONTAS E CAPACITACAO PROFESSOR PEDRO ALEIXO;1
19216;FACULDADE GOYAZES DO DISTRITO FEDERAL;0
19219;FACULDADE FASIPE DF;1
19229;FACULDADE PRESBITERIANA MACKENZIE BRASILIA;1
19251;FACULDADE POLIS CIVITAS;1
19252;FACULDADE DE TECNOLOGIA ALPHA CHANNEL;1
19255;FACULDADE PITAGORAS DE BOM JESUS DA LAPA;0
19256;FACULDADE PITAGORAS DE BRUMADO;0
19257;FACULDADE UNA DE DIVINOPOLIS;1
19260;FACULDADE ANHANGUERA DE JEQUIE;1
19266;FACULDADE PITAGORAS DE SETE LAGOAS;0
19272;FACULDADE PITAGORAS DE CAMPINA GRANDE;0
19277;FACULDADE CAMPOS BELOS;0
19281;FACULDADE ATAME;1
19283;FACULDADE PITAGORAS DE JACOBINA;0
19284;FACULDADE BRASILEIRA DO RECONCAVO;1
19287;FACULDADE DO CENTRO MARANHENSE;1
19297;FACULDADE PIO DECIMO DE CANINDE DO SAO FRANCISCO;1
19298;FACULDADE PITAGORAS DE EUNAPOLIS;1
19299;FACULDADE PITAGORAS DE PETROLINA;0
19312;FACULDADE MARANATHA;1
19319;FACULDADE METROPOLITANA DE TERESINA;1
19320;ESCOLA DE POLITICAS PUBLICAS E GOVERNO DA FUNDACAO GETULIO VARGAS;1
19321;FACULDADES VALE DO PIANCO;0
19323;FACULDADE ANHANGUERA DE MARABA;1
19324;FACULDADE DE TECNOLOGIA SENAI DOURADOS;1
19325;FACULDADE DO CENTRO OESTE PAULISTA;1
19327;FACULDADE CESAR;1
19329;FACULDADE UNINABUCO JOAO PESSOA;1
19331;FACULDADE JOAQUIM NABUCO DE MACEIO;0
19332;FACULDADE UNINABUCO BELEM;0
19333;FACULDADE UNINASSAU FORTALEZA PARANGABA;0
19334;FACULDADE UNINASSAU BRASILIA;1
19335;FACULDADE UNIVERITAS UNIVERSUS VERITAS ANAPOLIS;0
19337;FACULDADE UNIFAMETRO MARACANAU;1
19342;FACULDADE UNINABUCO MANAUS;0
19343;FACULDADE MAURICIO DE NASSAU DE ITABUNA;0
19345;FACULDADE UNINABUCO NATAL;1
19348;FACULDADE DE TECNOLOGIA ICONE;1
19349;FACULDADE DO INSTITUTO PANAMERICANO;1
19352;FACULDADE PAULISTA DE GESTAO E SAUDE;0
19357;FACULDADE AFONSO SCHMIDT;0
19358;FACULDADE THIAGO FERREIRA;0
19369;FACULDADE CEAM;1
19371;FACULDADE ADELINA MOURA FAADEMA;1
19374;FACULDADE SANTA LUZIA;1
19375;FACULDADES INTEGRADAS CESUMAR;0
19404;FACULDADE INTEGRADA CESUMAR DE CURITIBA;1
19405;FACULDADES INTEGRADAS CESUMAR DE LONDRINA;0
19406;FACULDADES INTEGRADAS CESUMAR DE ARAPONGAS;0
19407;FACULDADES INTEGRADAS CESUMAR DE GUARAPUAVA;1
19408;FACULDADE AGES DE JACOBINA;1
19465;FACULDADE METROPOLITANA DE PETROLINA;0
19475;FACULDADE DOCKTOR;1
19476;EMGE ESCOLA DE ENGENHARIA;1
19500;FACULDADE DE TECNOLOGIA DE SAO CARLOS;1
19501;FACULDADE DE TECNOLOGIA SEBRAE;1
19512;CENTRO UNIVERSITARIO IMEPAC ARAGUARI;1
19517;FACULDADE DO CENTRO EDUCACIONAL SANTA ISABEL;1
19542;FACULDADES JOAO PAULO II CAMPUS PORTO ALEGRE;1
19551;CENTRO UNIVERSITARIO BARRIGA VERDE / UNIBAVE COCAL DO SUL;0
19554;FACULDADE PETRUS;1
19555;FAVENORTE DE PORTEIRINHA;1
19563;FACULDADE UMFG;1
19565;FACULDADE TECNOLOGICA DE PERNAMBUCO;1
19578;FACULDADE DE TECNOLOGIA DE COTIA;1
19586;FACULDADE UNITA;1
19587;FACULDADES JOAO PAULO II PELOTAS;1
19588;FACULDADE DE EDUCACAO TECNOLOGICA DO ESTADO DO RIO DE JANEIRO;1
19597;FACULDADE VIA SAPIENS;1
19607;FACULDADE SANTISSIMA TRINDADE;1
19632;FACULDADE DAMA;1
19635;FACULDADE DE ENSINO SUPERIOR PELEGRINO CIPRIANI;1
19670;FACULDADE DE CIENCIAS DA SAUDE MOINHOS DE VENTO;1
19674;FACULDADE DO VALE DO SAO FRANCISCO;0
19716;FACULDADE INTEGRAL DE JABOATAO DOS GUARARAPES;1
19727;FACULDADE REPUBLICANA;1
19733;FACULDADE RENOVACAO DE PONTA GROSSA;0
19735;FACULDADE RENOVACAO DE LONDRINA;0
19736;FACULDADE RENOVACAO DE ARAPONGAS;0
19737;FACULDADE RENOVACAO DE GUARAPUAVA;1
19739;FACULDADE DE TECNOLOGIA DE CAMPINAS;1
19780;FACULDADE PITAGORAS UNOPAR DE GUANAMBI;1
19781;FACULDADE PITAGORAS DE JUIZ DE FORA;1
19783;FACULDADE ANHANGUERA DE PARAGOMINAS;1
19785;FACULDADE ANHANGUERA DE RIBEIRAO DAS NEVES;1
19786;FACULDADE ANHANGUERA DE SERRA;1
19787;FACULDADE PITAGORAS DE TUCURUI;0
19788;FACULDADE ANHANGUERA DE PARAUAPEBAS;1
19791;FACULDADE PITAGORAS DE JABOATAO DOS GUARARAPES;0
19793;FACULDADE FADAM DE MARACANAU;1
19816;FACULDADE ALFFA DO BRASIL;1
19823;FACULDADE PORTO UNIAO;0
19838;FACULDADE LUSITANA DE PERNAMBUCO;1
19842;CENTRO DE ENSINO SUPERIOR DE BACABEIRA;1
19844;FACULDADE UNINASSAU SOBRAL;1
19846;FACULDADE AUTONOMA DO BRASIL CABO DE SANTO AGOSTINHO;0
19848;FACULDADE MAURICIO DE NASSAU DE JUIZ DE FORA;0
19849;FACULDADE UNIVERITAS UNIVERSUS VERITAS DE VITORIA;0
19850;FACULDADE MAURICIO DE NASSAU DE NITEROI;0
19851;FACULDADE MAURICIO DE NASSAU DE SAO JOSE DOS CAMPOS;1
19853;FACULDADE DOM BOSCO PARANA;1
19859;FACULDADE UNIFAMETRO CASCAVEL;1
19860;FACULDADE CONCEITO EDUCACIONAL;1
19861;FACULDADE DE SANTANA DE PARNAIBA;1
19862;FACULDADE DE TECNOLOGIA JORGE CARAM SABBAG;1
19863;FACULDADE DE TECNOLOGIA DE ASSIS;1
19864;FACULDADE DE TECNOLOGIA DE ITAPIRA;1
19865;FACULDADE UNA DE POUSO ALEGRE;1
19866;FACULDADE EDUCAREMT;1
19878;FACULDADE CATEDRAL;1
19879;FACULDADE IPESSP;1
19883;FACULDADE SUL PAULISTA DE ITANHAEM;1
19909;FACULDADE ICTQ/PGE;1
19910;FACULDADES PLANALTO CENTRAL;1
19913;FACULDADE ESTACIO DE JATAI ESTACIO JATAI;0
19914;FACULDADE MASTER;0
19943;FACULDADE UNISAPIENS;1
19945;ESCOLA SUPERIOR DE ENGENHARIA DE PORTO VELHO;0
19951;FACULDADE DE GESTAO E NEGOCIOS DE MACEIO;1
19952;FACULDADE DE GESTAO E NEGOCIOS DE CACHOEIRINHA;0
19956;FACULDADE UNIRB JOAO PESSOA;1
19957;FACULDADE UNIRB PARNAMIRIM;1
19958;FACULDADE DE GESTAO E NEGOCIOS DE TERESINA;0
19963;FACULDADE DE CIENCIAS ODONTOLOGICAS;1
19966;FACULDADE CAPITAL FEDERAL DE ITAPECERICA DA SERRA;0
20003;FACULDADE SERRANA DE SAUDE;0
20052;FACULDADE ABC DE GOIANIA;1
20053;FACULDADE UNIMED;1
20070;FACULDADE PRIMEIRO DE JANEIRO;1
20074;INSTITUTO BRASILEIRO DE COACHING;1
20090;FACULDADE REDENTOR METROPOLITANA;0
20096;FACULDADE INPG DE BLUMENAU;0
20098;FACULDADE INTEGRACAO;1
20099;FACULDADE DE DIREITO CIENCIAS E TECNOLOGIA SANTA MARIA MADA;1
20100;INSTITUTO LEYA DE EDUCACAO SUPERIOR;0
20105;FACULDADE DE CIENCIAS E SAUDE EDUFOR;1
20106;FACULDADE STBNB;1
20110;FACULDADE DE TECNOLOGIA E ADMINISTRACAO EDUFOR;1
20122;FACULDADE ATHENAS;1
20200;FACULDADE PADRE CICERO;0
20219;FACULDADE TIRADENTES DE FEIRA DE SANTANA;0
20291;FACULDADE DO VALE DO CAJU;1
20321;FACULDADE IMPACTO;1
20322;ESCOLA DE ENSINO SUPERIOR DO AGRESTE PARAIBANO;1
20328;FACULDADE DE ODONTOLOGIA DA APCD;1
20330;FACULDADE EDUCACIONAL ARAUCARIA;1
20340;FACULDADE PAULISTA DE CIENCIAS DA SAUDE;1
20342;FUNDACAO OSWALDO CRUZ;1
20406;FACULDADE JAGUAR INDAIA;0
20410;FACULDADE DE INDIARA;1
20438;FACULDADE INTERCULTURAL DA AMAZONIA;1
20455;FACULDADE DE GESTAO BSSP;1
20465;FACULDADE DE AGRONEGOCIOS DE HOLAMBRA;1
20476;FACULDADE ANCLIVEPA;1
20478;FACULDADE DE TECNOLOGIA DE SANTANA DE PARNAIBA;1
20481;FACULDADE DE BRAGANCA;1
20494;FACULDADE UNIFAMEC DE MACEIO;0
20497;FACULDADE ROBERTO MIRANDA;1
20499;FACULDADE DA POLICIA MILITAR;1
20530;FACULDADE MARQUES DE OLINDA;1
20532;FACULDADE METROPOLITANA DE HORIZONTE;1
20534;CENTRO DE ENSINO SUPERIOR RIOGRANDENSE GUAPORE;0
20537;FACULDADE BAIANA DO SENHOR DO BONFIM;1
20541;FACULDADE UNISE;1
20547;FACULDADE UNINTA ITAPIPOCA;1
20548;FACULDADE UNINTA TIANGUA;1
20556;FACULDADE JURIS;1
20561;FACULDADE SULAMERICA BRASILIA;0
20563;FACULDADES JOAO PAULO II RIO GRANDE;0
20570;FACULDADE ALPHA;1
20574;FACULDADE ANHANGUERA DE NOVA IGUACU;0
20584;FACULDADE SANTANA;1
20586;FACULDADE VAN GOGH;1
20587;FACULDADE PITAGORAS DE IRECE;1
20588;FACULDADE DE DIREITO DE URUGUAIANA ANHANGUERA;1
20591;FACULDADE UNIS POUSO ALEGRE;1
20605;FACULDADES SULAMERICA BAHIA;1
20606;FACULDADE DE TECNOLOGIA E CIENCIAS;1
20607;FACULDADE DE TECNOLOGIA E CIENCIAS FTC PETROLINA;1
20612;FACULDADE MAURICIO DE NASSAU DE BELO HORIZONTE;0
20615;FACULDADE DO SERTAO CENTRAL;1
20622;FACULDADE UNIRB CAMACARI;1
20636;FACULDADE TRILOGICA KEPPE & PACHECO;1
20643;FACULDADE UNIRB TERESINA;1
20651;FACULDADES IDAAM;1
20663;FACULDADE INNOVATE DE ANAPOLIS;0
20664;INSTITUTO DE EDUCACAO TECNOLOGICA EIRELI;1
20666;FACULDADE ELO;1
20667;UNETRI FACULDADES;1
20682;FACULDADE IDOR DE CIENCIAS MEDICAS;1
20685;FACULDADE HOSPITAL SAO PAULO DE MURIAE;0
20700;FACULDADE DE DESENVOLVIMENTO DO NORTE;1
20709;FACULDADE FECOMERCIO RORAIMA;0
20975;FACULDADE NOVO HORIZONTE;1
21088;FACULDADE RODOLFO TEOFILO;1
21095;ACADEMIA MILITAR DAS AGULHAS NEGRAS;1
21103;FIEP FACULDADE INTERNACIONAL DE EVOLUCAO PROFISSIONAL;1
21108;FACULDADE SAO JUDAS DE TERRA BOA;1
21112;FACULDADE XP EDUCACAO IGTI;1
21165;FACULDADE EASE BRASIL;1
21200;FACULDADE ISMD;1
21201;FTRB FACULDADE TEOLOGICA REFORMADA DE BRASILIA;1
21204;FACULDADE UNITERP;1
21206;ESCOLA DE EDUCACAO FISICA DO EXERCITO;1
21210;FACULDADE ESTRATEGO;1
21213;FACULDADE FAE ARAUCARIA;0
21215;FACULDADE DE ENSINO DE PESQUISA DO COOPERATIVISMO;1
21220;FACULDADE IBRA DE DIREITO;1
21224;FACULDADE INTERNACIONAL CIDADE VIVA;1
21226;FACULDADE SUDOESTE;1
21238;FACULDADE ANHANGUERA DE SAO JOSE DO RIO PRETO;1
21239;FACULDADE ANHANGUERA DE JAU;1
21240;FACULDADE UNIRB PIAUI;1
21261;FACULDADE CEDIN;0
21262;FACULDADE REGIONAL JAGUARIBANA;1
21266;FACULDADE ESTACIO DE PASSOS;0
21268;FACULDADE ESTACIO DE ANANINDEUA;1
21275;FACULDADE ANHANGUERA DE ERECHIM;0
21280;FACULDADE ANHANGUERA DE ALAGOINHAS;1
21281;FACULDADE PITAGORAS DE LUZIANIA;0
21287;FACULDADE ESTACIO DE CASCAVEL;0
21288;FACULDADE ESTACIO DE SAO JOSE DOS PINHAIS;0
21310;FACULDADE FARUS;0
21321;FACULDADE SENSU;1
21344;FACULDADE UNICPO;1
21355;FACULDADES DE INOVACAO E TECNOLOGIA DE MINAS GERAIS;1
21362;FACULDADE CENTRO OESTE CATANDUVAS;1
21364;FACULDADE UNIFAEL PORTO ALEGRE;1
21365;FACULDADE MAURICIO DE NASSAU DE FLORIANOPOLIS;0
21366;FACULDADE UNIFAEL CURITIBA;1
21367;FACULDADE MAURICIO DE NASSAU DE CAMPINAS;1
21368;FACULDADE MAURICIO DE NASSAU SAO BERNARDO DO CAMPO;1
21370;FACULDADE MAURICIO DE NASSAU DE DUQUE DE CAXIAS;0
21371;FACULDADE UNIVERITAS UNIVERSUS VERITAS DE JOINVILLE;0
21398;FACULDADE UNINASSAU IMPERATRIZ;1
21399;FACULDADE UNINASSAU PATOS;0
21408;FACULDADE INTEGRADA DE PALMEIRAS DE GOIAS;1
21411;FACULDADE UNINASSAU CUIABA;0
21412;FACULDADE UNIGUACU FOZ;1
21414;CENTRO DE ESTUDOS DE PESSOAL E FORTE DUQUE DE CAXIAS;1
21415;FACULDADE UNA DE NOVA SERRANA;0
21416;CENTRO DE INSTRUCAO DE AVIACAO DO EXERCITO;1
21417;CENTRO DE INSTRUCAO DE GUERRA ELETRONICA;1
21418;ESCOLA DE APERFEICOAMENTO DE OFICIAIS;1
21419;ESCOLA DE INSTRUCAO ESPECIALIZADA;1
21420;ESCOLA DE INTELIGENCIA MILITAR DO EXERCITO;1
21421;FACULDADE UNINABUCO SALVADOR;0
21426;FACULDADE NOVOESTE;1
21431;FACULDADE IBECO;1
21433;FACULDADE DINAMO EDUCACAO;0
21435;ESCOLA DE FORMACAO COMPLEMENTAR DO EXERCITO;1
21436;ESCOLA DE COMANDO E ESTADOMAIOR DO EXERCITO;1
21437;ESCOLA DE SAUDE DO EXERCITO;1
21438;FACULDADE WYDEN SAO PAULO;1
21439;ESCOLA DE ARTILHARIA DE COSTA E ANTIAEREA;1
21440;ESCOLA DE COMUNICACOES;1
21441;ESCOLA DE EQUITACAO DO EXERCITO;1
21442;FACULDADE MEGA;1
21444;FACULDADE AGAPE DE SAO FELIX;1
21445;FACULDADE REGIONAL DO CENTRO SUL DE SERGIPE;1
21446;INSTITUTO SUPERIOR DA CONVENCAO NAC. DAS ASSEMBLEIAS DE DEUS;1
21459;FACULDADE DOM BOSCO DE MARINGA;1
21463;FACULDADE DE ENSINO PORTAL;1
21485;FACULDADE DE ENSINO PASCHOAL DANTAS;1
21487;FACULDADE DE INOVACAO TECNOLOGICA DE CAMPO GRANDE;1
21488;ESCOLA DE ADMINISTRACAO E NEGOCIOS;1
21492;INSTITUTO DE POSGRADUACAO E ATUALIZACAO EM ODONTOLOGIA;0
21494;FACULDADES INTEGRADAS DE PATOS;1
21502;FACULDADES INTEGRADAS POTENCIAL;1
21503;COLEGIO PEDRO II;1
21505;FACULDADE PRISMA DE APUCARANA;0
21508;INSTITUTO LEGISLATIVO BRASILEIRO;0
21509;INSTITUTO DE ENSINO E PESQUISA DO HOSPITAL SIRIOLIBANES;1
21514;FACULDADE DO SERTAO DO SAO FRANCISCO;0
21519;FACULDADE ATITUS EDUCACAO PORTO ALEGRE;1
21537;FACULDADE DE SANTO ANGELO;1
21540;FACULDADE FREIRE DE ENSINO;1
21550;INSTITUTO MOINHOS DE VENTO;0
21552;FACULDADE ANHANGUERA DE RIO BRANCO;1
21553;FACULDADE ANHANGUERA DE SANTO ANTONIO DE JESUS;1
21554;FACULDADE ANHANGUERA DE ITAPEVA;1
21555;FACULDADE SION;1
21556;FACULDADE DE GOIANA;1
21557;FACULDADE DOS PALMARES;1
21573;FACULDADE ANA CAROLINA PUGA;1
21574;FACULDADE EGAS MONIZ;1
21577;FACULDADE FOCUS;1
21583;FACULDADE DE EDUCACAO SUPERIOR DE PERNAMBUCO;1
21586;FACULDADE MAURICIO DE NASSAU DE BETIM;0
21587;FACULDADE MAURICIO DE NASSAU DE UBERLANDIA;0
21589;FACULDADE MAURICIO DE NASSAU DE CAXIAS DO SUL;0
21590;FACULDADE MAURICIO DE NASSAU DE LONDRINA;0
21592;FACULDADE AMAZONAS;1
21593;FACULDADE PLUS;1
21614;FACULDADE POLITECNICA DE LONDRINA;0
21616;FACULDADE ATUALIZA;1
21631;FACULDADE SUPREMO REDENTOR;1
21636;FACULDADE TERRA BRASILIS;1
21638;FACULDADE PECEGE;1
21643;FACULDADE RUDOLF STEINER;1
21654;FACULDADE DE ENGENHARIA E AGRIMENSURA DE SAO PAULO;1
21669;FACULDADE KENNEDY DE IPATINGA;1
21670;FACULDADE PROMOVE DE SAO PAULO;1
21672;FACULDADE CERRADO;1
21674;FACULDADE PROMOVE DE ALFENAS;0
21675;FACULDADE CIDADE DE APARECIDA DE GOIANIA;1
21676;FACULDADE AVANTIS DE ITAPEMA;0
21680;FACULDADE CEAFI;1
21681;FACULDADE UNIVEST DE EDUCACAO;1
21685;FACULDADE GIL GAL;1
21687;FACULDADE ANHANGUERA ITABIRA;1
21691;FACULDADE PITAGORAS BELO JARDIM;0
21693;FACULDADE ANHANGUERA FRANCA;1
21713;FACULDADE DE TECNOLOGIA FATEC DE RIBEIRAO PRETO;1
21716;FACULDADE CESMA DE MARACANAU;1
21722;FORMACAO FACULDADE INTEGRADA;1
21757;FASUL EDUCACIONAL EAD;1
21764;FACULDADE DE CIENCIAS DA SAUDE IGESP;1
21788;INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL;1
21808;FACULDADES METROPOLITANAS DE CUIABA;0
21811;FACULDADE TECNOLOGICA DE CAPACITACAO;1
21812;FACULDADE REGIONAL DE LEOPOLDINA;1
21814;INSTITUTO DE PESQUISAS ENSINO E GESTAO EM SAUDE;1
21816;FACULDADE UNINTA;1
21819;FACULDADE REGIONAL DO AMAZONAS;1
21821;FACULDADE DE TECNOLOGIA SENAC MARINGA;1
21822;FACULDADE FAVENI GUARULHOS;1
21826;FACULDADE SEBRAE;1
21827;INSTITUTO FRIBURGO DE ENSINO SUPERIOR;0
21833;FACULDADE ANHANGUERA DE MOGI GUACU;0
21834;FACULDADE ANHANGUERA DE MARILIA;0
21847;FACULDADE MEDUCAR;1
21850;INSTITUTO INTERNACIONAL DE ESTUDOS EM SAUDE;1
21857;FACULDADE TECNOLOGICA DE LIMOEIRO DO NORTE: LADISLAU PEREIRA;0
21861;FACULDADE UNIVERSO BRASILIA;1
21869;FACULDADE ANTROPUS;0
21871;FACULDADE BAHIANA DE ENGENHARIA E CIENCIAS SOCIAIS APLICADAS;1
21872;FACULDADE CENBRAP;1
21873;FACULDADE TECNOLOGICA FALCAO;1
21876;EJ FACULDADE DE TECNOLOGIA EM AVIACAO CIVIL;1
21877;FACULDADE INTEGRADA DA AMAZONIA;1
21878;FACULDADE METROPOLITANA DE FLORIANOPOLIS;1
21882;FACULDADE PITAGORAS DE ALTAMIRA;0
21885;FACULDADE IBAM;1
21886;FACULDADE PITAGORAS DE SERRINHA;0
21888;FACULDADE REHAGRO;1
21891;FACULDADE DO SERTAO DO ARARIPE;0
21892;CENTRO DE ENSINO SUPERIOR DE PALMAS;1
21893;FACULDADE MAURICIO DE NASSAU DE SANTO ANDRE;1
21894;FACULDADE MAURICIO DE NASSAU DE SOROCABA;1
21895;FACULDADE MAURICIO DE NASSAU DE CAMPOS DOS GOYTACAZES;0
21896;FACULDADE MAURICIO DE NASSAU DE DIVINOPOLIS;0
21897;FACULDADE MAURICIO DE NASSAU DE PONTA GROSSA;0
21898;FACULDADE MAURICIO DE NASSAU DE BLUMENAU;0
21899;FACULDADE MAURICIO DE NASSAU DE PELOTAS;0
21900;FACULDADE ANHANGUERA DE CATANDUVA;1
21903;FACULDADE PITAGORAS DE POUSO ALEGRE;1
21904;FACULDADE MAURICIO DE NASSAU DE VOLTA REDONDA;0
21906;FACULDADE METROPOLITANA DO CEARA;1
21907;FACULDADE PITAGORAS DE TIANGUA CE;0
21921;FACULDADE DE ENSINO SUPERIOR DE PARNAIBA;1
21924;FACULDADE ANHANGUERA DE ASSIS;0
21926;FACULDADE METROPOLITANA DE JOINVILLE;0
21928;FACULDADE GRAU S ENSINO SUPERIOR;1
21929;FACULDADE DOCTUM PRESIDENTE ITAMAR FRANCO;1
21931;FACULDADE UNA DE JATAI;1
21932;INSTITUTO UNA DE JATAI;0
21935;FUNDACAO ESCOLA LINCE KEMPIM;1
21937;FACULDADE INTEGRADA DE CAMPO GRANDE;1
21938;FACULDADE METROPOLITANA DE CAMAQUA;0
21939;FACULDADE METROPOLITANA DE NOVO HAMBURGO;0
21940;FACULDADE PHORTE DE EDUCACAO E TECNOLOGIA;1
21949;INSTITUTO DE EDUCACAO SUPERIOR LATINOAMERICANO;1
21950;FACULDADE TUCURUI;1
21951;FACULDADE POSITIVO JOINVILLE;0
21952;FGV / ESCOLA DE RELACOES INTERNACIONAIS;1
21953;INSTITUTO UNIAO DAS FACULDADES AMERICANAS;0
21955;FACULDADE METROPOLITANA DE ITAJAI;1
21956;FACULDADE METROPOLITANA DE PALHOCA;1
21957;FACULDADE METROPOLITANA DE LAGES;1
21977;FACULDADE POLIENSINO FP;0
21978;FACULDADE EDUFOR DE SALVADOR;1
21982;FACULDADE INTEGRADA CETE;1
21983;FACULDADE MORUMBI;0
21992;FACULDADE GUAIRACA DE PRUDENTOPOLIS;1
21993;FACULDADE UNINTA IGUATU;0
21995;FACULDADE DE TECNOLOGIA SENAC CURITIBA;1
21998;FACULDADE PANAMERICANA DE ADMINISTRACAO E DIREITO;1
21999;FACULDADE PRIME;1
22000;FACULDADE METROPOLITANA DO LITORAL RIO GRANDENSE;0
22015;FACULDADE MUNICIPAL DE EDUCACAO E MEIO AMBIENTE;1
22017;FACULDADE NOSSA SENHORA APARECIDA;1
22018;FACULDADE DE TECNOLOGIA DE SINOP;1
22020;ESCOLA MUNICIPAL DE GESTAO DO LEGISLATIVO;0
22021;FACULDADE SAO PAULO DE PRESIDENTE VENCESLAU;1
22022;INSTITUTO DE EDUCACAO MORUMBI;0
22028;FACULDADE CTA;1
22059;FACULDADE PITAGORAS DE MEDICINA DE EUNAPOLIS;1
22073;FACULDADE MACEDO DE AMORIM;1
22074;FACULDADE METROPOLITANA NORTE RIOGRANDENSE;1
22075;FACULDADE VALE DO PAJEU;1
22076;FACULDADE ESTACIO DE ALAGOINHAS;1
22084;MINAS FACULDADE;1
22086;FACULDADE DE EDUCACAO SOCIAL DA BAHIA;1
22088;AFYA FACULDADE DE CIENCIAS MEDICAS DE ITABUNA;1
22089;FACULDADE INSTED;1
22090;FACULDADE DE CIENCIAS DA SAUDE DO GRUPO HOSPITALAR CONCEICAO;1
22093;FACULDADE AGES DE MEDICINA;1
22095;FACULDADE CESUMAR DE CAMPO GRANDE;1
22096;FACULDADE SAO LEOPOLDO MANDIC DE ARARAS;1
22097;FACULDADE POLITECNICA DE CAMPO GRANDE;0
22098;FACULDADE ISMD;1
22099;FACULDADE BELAS ARTES DE SAO PAULO;0
22100;FACULDADE DE DIREITO 8 DE JULHO;1
22101;FACULDADE DE EDUCACAO DE PATOS DE MINAS;1
22102;FACULDADE DE TECNOLOGIA SENAC CURITIBA PORTAO;1
22103;FACULDADE DE SAUDE SANTA CASA BH;1
22104;AFYA FACULDADE DE CIENCIAS MEDICAS DE GUANAMBI;1
22107;FACULDADE PITAGORAS DE ITUMBIARA;0
22109;FACULDADE PITAGORAS DE PIRIPIRI;0
22112;FACULDADE PITAGORAS DE ARACATI;0
22113;FACULDADE PITAGORAS ANHANGUERA DE SANTA CRUZ DO SUL;0
22116;FACULDADE DE MIGUEL PEREIRA;1
22119;ESCOLA DE DIREITO FUCAPE;1
22121;FACULDADE DE CIENCIAS MEDICAS DE TRES RIOS;1
22123;FACULDADE DE CIENCIAS JURIDICAS ANHANGUERA DE ARAPIRACA;1
22124;FACULDADE PITAGORAS UNOPAR DE BRUMADO;1
22125;FACULDADE DE CIENCIAS JURIDICAS DE BOM JESUS DA LAPA;1
22126;FACULDADE DE CIENCIAS JURIDICAS DE MARABA;0
22127;FACULDADE DE CIENCIAS JURIDICAS DE JEQUIE;0
22128;FACULDADE DE CIENCIAS JURIDICAS DE CAMPINA GRANDE;0
22129;FACULDADE DE CIENCIAS JURIDICAS DE JUIZ DE FORA;0
22130;FACULDADE DE CIENCIAS JURIDICAS DE TUCURUI;0
22131;CENTRO DE ENSINO SUPERIOR DO TOCANTINS;1
22134;FACULDADE DE CIENCIAS JURIDICAS DE SERRA;0
22135;FACULDADE DE CIENCIAS JURIDICAS DE IRECE;0
22136;FACULDADE DE CIENCIAS JURIDICAS DE ITABIRA;0
22139;FACULDADE UNIFAMEC DE ITABUNA;1
22140;FACULDADE DE CIENCIAS JURIDICAS DE URUGUAIANA;0
22142;FACULDADE DE CIENCIAS JURIDICAS DE JABOATAO DOS GUARARAPES;0
